aDNAID,SiteID,Latitude,Longitude,PhaseID,gaussianModelMu,gaussianModelSigma,aDNACitationID,DepositionType,RiteID,IndividualID,Dismembered,Head,BodyPositioning,BurialSide,BurialOrientationMin,BurialOrientationMax,GraveGoods,Ochre,CitationID,time_added,user_added,time_last_update,user_last_update,DepositionType_bog body,DepositionType_cenotaph,DepositionType_cremation,DepositionType_disarticulated,DepositionType_inhumation,DepositionType_inhumation: carbonized,BodyPositioning_crouched,BodyPositioning_extended,"BodyPositioning_extended, rhomboid",BodyPositioning_heap,BodyPositioning_inside a vessel,BodyPositioning_irregular,BodyPositioning_prone,BodyPositioning_scattered,BodyPositioning_sitting,BurialSide_back,BurialSide_back/left,BurialSide_back/right,BurialSide_bottom,BurialSide_front,BurialSide_front/left,BurialSide_front/right,BurialSide_left,BurialSide_left/back,BurialSide_left/front,BurialSide_right,BurialSide_right/back,BurialSide_right/front,Num,TIME,ANCE1,ANCE2,ANCE3,ANCE4,ANCE5,ANCE6,ANCE7,ANCE8,ANCE9,ov_dist_mds2_retro_default,ov_dist_pca5_retro_default,Date_BP_Median,YearBP,MobilityMatch_distance,AncestryMatch_distance,EHG,WHG,LVN,CHG
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01233,C04408,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01234,C04410,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,821,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01235,C04411,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,822,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01236,C04412,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01237,C04413,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,824,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01238,C04414,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01239,C04415,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,826,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01240,C04416,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01241,C04417,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01242,C04418,,,,,45,135,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,829,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01243,C04419,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01244,C04420,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01245,C04421,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01246,C04422,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,833,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01247,C04423,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,834,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01248,C04424,,,,,225,315,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,835,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01249,C04425,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,836,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01250,C04426,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,837,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01251,C04427,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,838,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01252,C04428,,,crouched,right,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,839,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01253,C04429,,,crouched,right,,,1,1,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01254,C04430,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01255,C04431,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,842,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO5,4624,123,,inhumation,R01256,C04432,,,,,,,,,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,843,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,291,355,,4624,150.863066059873,270.311864899637,0.08688933434429,0.20058485167032,0.689668628401718,0.0107017255859726
,S10255,46.213,18.703,ALSO5,4624,123,,inhumation,R01257,C04433,,,,,,,,,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,844,,0.000701,0.018369,1e-05,0.155769,1e-05,0.752298,1e-05,0.072824,1e-05,291,355,,4624,150.863066059873,270.311864899637,0.08688933434429,0.20058485167032,0.689668628401718,0.0107017255859726
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01258,C04434,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,845,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01259,C04435,,,,,,,,,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,846,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01260,C04436,,,,,,,0,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,847,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01261,C04437,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,848,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01262,C04438,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,849,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01263,C04439,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01264,C04440,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,851,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01265,C04441,,,,,,,,,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,852,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01266,C04442,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,853,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01267,C04443,,,,,,,0,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,854,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01268,C04444,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,855,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01269,C04445,,,,,,,1,0,osztá2016a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,856,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01271,C04447,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,857,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01272,C04448,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,858,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01273,C04449,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01274,C04450,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,860,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01275,C04451,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,861,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01276,C04452,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,862,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01277,C04453,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,863,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01278,C04454,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,864,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01279,C04455,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,865,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01280,C04456,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,866,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01281,C04457,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,867,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01282,C04458,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,868,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01283,C04459,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01284,C04460,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,870,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01285,C04461,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,871,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01286,C04462,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,872,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01287,C04463,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,873,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01288,C04464,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,874,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01289,C04465,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,875,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01290,C04466,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01291,C04467,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01292,C04468,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,878,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01293,C04469,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,,,,,,,,,,,,
,S10255,46.213,18.703,ALSO4,,,,inhumation,R01294,C04470,,,,,,,,,pósa2015a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,,,,,,,,,,,,
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01296,C04494,,1,crouched,left,90,,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,881,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01297,C04495,,1,crouched,left,90,100,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,882,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01298,C04496,,1,crouched,left,100,110,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,883,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01299,C04497,,1,crouched,right,120,,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,884,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01300,C04498,,1,crouched,left,270,,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,885,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01301,C04499,,1,,,50,70,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,886,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01302,C04500,,1,crouched,left,90,,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,887,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01303,C04501,,1,crouched,left,70,,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,888,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01304,C04502,,,,,,,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,889,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01305,C04503,,,crouched,right,110,120,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,890,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01306,C04504,,1,crouched,right,80,90,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,891,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01307,C04505,,1,crouched,right,70,90,0,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,892,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01308,C04506,,1,crouched,right,100,120,1,0,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,893,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01309,C04507,,,,,,,,,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,894,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
,S10574,51.87,10.9,DERMII1,6796,288,,inhumation,R01310,C04508,,,,,,,,,frits2011a,2024-05-30T17:47:41Z,robert@localhost,2024-05-30T17:47:41Z,robert@localhost,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,895,,0.001082,0.004361,0.005397,0.103236,0.004124,0.822716,0.001545,0.055008,0.00253,874,1007,,6796,146.357168122297,466.712203851868,0,0.541541008440675,0.434578225503491,0.00013030580927445
