Run,Model,Observed,Predicted,Delta
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,0,0,0
2,baseline + ancestry,0,0,0
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,0,1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,1,-1
2,baseline + ancestry,1,1,0
2,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,1,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,1,-1
3,baseline + ancestry,1,1,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,1,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,1,0
3,baseline + ancestry,1,1,0
3,baseline + ancestry,1,1,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,1,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,1,0
3,baseline + ancestry,0,1,-1
3,baseline + ancestry,0,1,-1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,0,0,0
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
3,baseline + ancestry,1,0,1
